Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
f8784003-087c-03ad-1cf1-6551edcce338,1947-11-21,2011-06-10,999-50-1000,S99959381,X47333428X,Mr.,Zackary401,Sanford861,,,S,white,nonhispanic,M,Raynham  Massachusetts  US,664 Labadie Parade Unit 80,Brewster,Massachusetts,Barnstable County,,41.70420851216573,-70.09189816958227,236985.60799999995,562506.552
5d0e550c-0888-a086-db31-7bf5482d8191,1952-08-15,2012-08-02,999-89-4862,S99979845,X9633952X,Mr.,Mitch821,Friesen796,,,M,asian,nonhispanic,M,Haiphong  Kiến An  VN,1004 Schowalter Key Suite 46,Boston,Massachusetts,Suffolk County,02130,42.29551263936288,-71.07120483549748,152677.18349999998,76178.4765
49374c03-3a21-8ddd-c4e0-23b68d8ff893,1937-10-04,,999-49-9785,S99987494,X72689784X,Mr.,Jerrod232,Walter473,,,M,white,nonhispanic,M,Boston  Massachusetts  US,406 Cronin Lock Suite 77,Forestdale,Massachusetts,Barnstable County,02644,41.65987533979606,-70.55951759678081,1996069.0385000005,129058.73150000001
b914e0a8-52bc-ac43-2bde-f44d3891c638,2016-02-22,,999-90-7061,,,,Brigida296,Grady603,,,,white,nonhispanic,F,Lee  Massachusetts  US,309 Daugherty Club Suite 36,Taunton,Massachusetts,Bristol County,,41.83472695772665,-70.9668375276465,161352.3225,144.33749999999995
e4e267ad-ca68-6838-cd23-cf99c69eadee,1992-12-14,,999-88-3660,S99926523,X60304223X,Mr.,Freddie621,Russel238,,,M,white,hispanic,M,Lynn  Massachusetts  US,166 Renner Grove,Douglas,Massachusetts,Worcester County,,42.10051022052976,-71.78746258918018,917460.7800000001,271.65
ba8ec672-ccf9-9a48-6ed5-8be42010de9a,2013-10-16,,999-98-2239,,,,Marchelle563,Runolfsson901,,,,white,nonhispanic,F,Athol  Massachusetts  US,385 Stokes Divide,Pepperell,Massachusetts,Middlesex County,01463,42.63714643629684,-71.6518672933443,200029.68250000002,209.79749999999987
f6ce5eb1-42d6-96cd-b7c8-f648aa377ce5,1947-11-21,1990-10-19,999-93-3302,S99983222,X42726433X,Mr.,Fernando603,Gleichner915,,,M,white,nonhispanic,M,Wenham  Massachusetts  US,174 Reinger Haven Unit 40,Brewster,Massachusetts,Barnstable County,02631,41.71980683329251,-70.0957474161081,169239.34300000005,623187.517
4d32bd50-360a-592a-cf35-e21adfe5daea,1987-05-01,,999-85-2063,S99977856,X46314304X,Mrs.,Stephaine613,Rempel203,,Bartoletti50,M,white,nonhispanic,F,Lanesborough  Massachusetts  US,310 Thompson Loaf Apt 48,Templeton,Massachusetts,Worcester County,,42.594136182753,-72.10893473841747,862214.9609999998,63308.418999999994
c386b4e4-90eb-2dcd-a6b5-7d6bb1d0eeb3,1913-09-08,2002-02-19,999-96-2581,S99920534,X28335915X,Mrs.,Marin763,Watsica258,,Pagac496,M,white,nonhispanic,F,Cambridge  Massachusetts  US,961 Ritchie Gateway Suite 87,Saugus,Massachusetts,Essex County,,42.43117425643333,-71.05242510228416,2856324.394,563847.8160000001
0baf26de-3b5c-9ea4-0722-bebffa362b91,1927-12-10,1993-06-10,999-55-5329,S99961258,X17372447X,Mrs.,Shemeka786,Watsica258,,Murray856,M,white,nonhispanic,F,Fall River  Massachusetts  US,1094 Botsford Flat,Worcester,Massachusetts,Worcester County,01608,42.196218104377145,-71.83750325100077,277037.0510000001,1286767.2289999996
71e5ef43-37a2-fa19-af8f-73dd333813cc,1952-08-15,2012-05-11,999-94-9837,S99932246,X30451344X,Mr.,Phillip440,Harris789,,,M,asian,nonhispanic,M,Haiphong  Kiến An  VN,912 Littel Approach Unit 50,Boston,Massachusetts,Suffolk County,02128,42.28091652863953,-71.11229078114701,245390.75699999998,54725.263000000006
74ba854d-5d8c-f651-6383-2ff5d53db813,1977-10-11,2021-05-25,999-37-9931,S99940312,X14784191X,Mrs.,Katheryn92,Bergnaum523,,Becker968,M,white,nonhispanic,F,Worcester  Massachusetts  US,841 Schaefer Avenue,Everett,Massachusetts,Middlesex County,02149,42.38822664711503,-71.04829605765364,2191216.8025,17637.3675
20e9c1e9-e95e-aa48-7771-717fafd07248,1977-12-22,,999-24-6614,S99959421,X31811997X,Mrs.,Karyn217,Wyman904,,Turner526,M,white,nonhispanic,F,Norton Center  Massachusetts  US,786 Bogisich Village,Phillipston,Massachusetts,Worcester County,,42.55873865350034,-72.16107762471923,2160695.4684999995,402246.0015
c0960575-b25f-1124-02a5-9d0d64da9702,1955-06-24,,999-91-3857,S99997658,X52031734X,Mrs.,Refugia211,Buckridge80,,Gutmann970,M,asian,nonhispanic,F,Daegu  Daegu  KR,435 Grimes Vale,Bolton,Massachusetts,Worcester County,,42.41912068478598,-71.57331448481598,2543783.0825,866031.6474999998
cfd93f51-bfbb-4523-bd19-c24b57a8bba4,1952-08-15,1998-07-25,999-71-9302,S99951732,X21945911X,Mr.,Sylvester827,Wisoky380,,,S,asian,nonhispanic,M,Cantho  Cần Thơ  VN,745 Rohan Gate Apt 59,Boston,Massachusetts,Suffolk County,,42.37479486967038,-71.12665949871484,398437.6659999999,153375.33400000003
8aef48f6-90f3-6739-ca8f-a540560c349b,1971-12-27,,999-92-9929,S99973540,X4220044X,Mrs.,Valene773,Collier206,,Hamill307,M,white,hispanic,F,Andover  Massachusetts  US,906 Heller Pathway Unit 11,Southwick,Massachusetts,Hampden County,,42.050617337262636,-72.75549699126844,1075154.5019999996,417263.60799999995
ee986d4a-1031-f2e0-5fd3-c925fd2040d9,1977-10-11,,999-23-4090,S99914189,X18379633X,Mrs.,Princess223,Paucek755,,Murazik203,M,white,nonhispanic,F,Watertown  Massachusetts  US,512 Dickinson Ville,Everett,Massachusetts,Middlesex County,02148,42.45015410463266,-71.0609633591437,1958465.5850000004,34810.034999999996
393ed502-18ff-7f29-d9c6-35e565b559b9,2011-07-15,,999-95-9573,,,,Kacie297,Emmerich580,,,,white,nonhispanic,F,Westfield  Massachusetts  US,992 Mohr Walk,Rehoboth,Massachusetts,Bristol County,,41.86166373768999,-71.2099487052826,252856.22,56.21999999999992
a7ca3575-fd95-0c59-68b9-0c771f4c28fc,1913-09-08,1996-08-14,999-67-1779,S99994715,X16769218X,Mrs.,Heide509,Keeling57,,Roob72,M,white,nonhispanic,F,Mansfield  Massachusetts  US,850 Upton Plaza,Saugus,Massachusetts,Essex County,01906,42.50173115906332,-71.05243641429492,2176814.0355000007,1065697.6745
14877181-96b3-d826-932f-51d635f809f8,1927-12-10,2010-03-04,999-33-4833,S99994820,X3507295X,Mrs.,Dotty422,Prosacco716,,Gutkowski940,M,white,nonhispanic,F,Melrose  Massachusetts  US,726 Pagac Lock,Worcester,Massachusetts,Worcester County,01545,42.4140838868464,-71.79376355744134,641700.3040000002,2873301.296000001
83ecaa61-a8f0-7ee5-9251-3fe3df323b3c,1997-03-27,,999-73-4174,S99983025,X30114906X,Mr.,Leonardo412,Crist667,,,,white,nonhispanic,M,Concord  Massachusetts  US,383 Rempel Fort,West Springfield,Massachusetts,Hampden County,01089,42.15947179251066,-72.65758993446464,183007.585,1283.895
b3c38bfc-4f14-c200-e105-c8450d5df1de,1995-02-02,,999-49-5613,S99997923,X56266982X,Mr.,Son314,Runolfsdottir785,,,,asian,hispanic,M,Falmouth  Massachusetts  US,492 Hand Walk,Revere,Massachusetts,Suffolk County,,42.43879838084302,-70.95283803774603,682507.5599999998,4046.0099999999998
6edf21fb-ad1f-2b8c-5a15-0587e1e8062c,1952-08-15,,999-31-7388,S99979760,X2340789X,Mr.,Garland107,Johnson679,,,M,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,918 Morar Mews Apt 68,Boston,Massachusetts,Suffolk County,02125,42.30975322134774,-71.07290602845393,135326.4065,94299.5935
d1665c3e-3282-3f8c-3bdf-ccae928ade98,1947-05-16,2020-04-10,999-65-7370,S99970304,X31361835X,Mrs.,Ellan282,Walter473,,Bernier607,M,white,nonhispanic,F,Marshfield  Massachusetts  US,1072 Ortiz Branch,Methuen,Massachusetts,Essex County,01841,42.77758808886932,-71.15497188292738,2199249.8110000007,392181.869
87af02de-f5e0-e709-8104-1f5ee9912779,1998-06-01,,999-78-2269,S99974807,X13628975X,Mr.,Paul232,Gottlieb798,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,1058 Kuvalis Frontage road,Wendell,Massachusetts,Franklin County,,42.527666716796446,-72.40828830993227,588619.1799999999,0.0
ccee607a-c0b3-67c0-19c1-d4c62aa886a8,1963-09-26,,999-86-1229,S99918420,X38901060X,Mrs.,Tonisha838,Hauck852,,Mosciski958,M,white,nonhispanic,F,Beverly  Massachusetts  US,579 Green Plaza Apt 47,South Deerfield,Massachusetts,Franklin County,01373,42.52210998096513,-72.63234809929101,1807716.4555000006,572951.3244999999
3fb035d9-7ab3-7e07-3a98-24fc06a17622,1913-09-08,2000-02-22,999-31-9665,S99925827,X2713262X,Mrs.,Mireya881,Gorczany269,,White193,M,white,nonhispanic,F,New Bedford  Massachusetts  US,411 Bergstrom Trafficway,Saugus,Massachusetts,Essex County,,42.43411299570759,-70.97336471124439,2444131.7835000004,864720.8864999997
f0cb4dc5-d51c-2be7-3172-a380b2ede112,1964-05-14,,999-60-3702,S99911667,X79817124X,Mrs.,Elisa944,Bravo546,,Torres807,M,black,nonhispanic,F,San Salvador  El Salvador  SV,161 Schmitt Club Suite 45,Boston,Massachusetts,Suffolk County,02199,42.357696158990656,-71.05440448916471,2381135.6479999996,1339213.432
3145d67f-6526-e5c2-7a21-9b80c5af2c1e,1949-03-31,,999-75-7915,S99937475,X7492212X,Mrs.,Ladonna785,Wolf938,,Hegmann834,M,white,nonhispanic,F,Shelburne Falls  Massachusetts  US,934 Kohler Tunnel,Southborough,Massachusetts,Worcester County,,42.33464053658028,-71.57304288746123,2299901.634,520319.21599999996
306072ab-2d09-84c1-e665-64755e4bc27c,1927-12-10,2005-03-19,999-64-5090,S99957922,X9366915X,Mrs.,Enriqueta274,Leuschke194,,Willms744,M,white,nonhispanic,F,Braintree  Massachusetts  US,300 Kassulke Extension,Worcester,Massachusetts,Worcester County,,42.29648345510765,-71.75912005222852,361360.9965000002,1368968.9334999989
36d3bfe2-f4ee-0a27-932a-f10816d56633,2013-06-05,,999-69-7983,,,,Dominque770,Schoen8,,,,white,nonhispanic,F,Marblehead  Massachusetts  US,811 Runolfsson Throughway,Randolph,Massachusetts,Norfolk County,,42.15358247064206,-71.06231261862992,192452.45,56.21999999999992
859ef935-9a0f-6ddd-587a-b2e70a813d37,1965-12-01,,999-40-9314,S99977968,X48999448X,Mrs.,Barabara924,Toy286,,Tromp100,M,white,nonhispanic,F,Brockton  Massachusetts  US,1036 Yundt Gate Suite 35,Bridgewater,Massachusetts,Plymouth County,02324,41.923848460259016,-70.96244930578983,2959023.6984999995,420695.5915
61a185ed-2211-12b0-f715-62535d36875d,1966-01-12,,999-19-2196,S99954125,X67924312X,Mr.,Val761,Hodkiewicz467,,,S,white,nonhispanic,M,Manchester-by-the-Sea  Massachusetts  US,1020 Fay Ferry,Gardner,Massachusetts,Worcester County,,42.57762741846,-71.97191666725524,1394244.12,6760.919999999999
16148f9b-d359-0af8-9988-3d08ac1be638,1947-05-16,,999-93-3398,S99912821,X47394090X,Mrs.,Lilian665,Kling921,,Emmerich580,M,white,nonhispanic,F,East Bridgewater  Massachusetts  US,752 Von Corner,Methuen,Massachusetts,Essex County,01841,42.726769033303114,-71.1941477741868,2451730.9930000007,1093506.147
8c40ba47-905d-dbe8-e708-8ce37530f1c5,2018-05-01,,999-36-9719,,,,Daria61,Kiehn525,,,,white,nonhispanic,F,Greenfield  Massachusetts  US,254 Upton Station Apt 89,Quincy,Massachusetts,Norfolk County,02170,42.24332762178493,-71.04506203503014,87209.11,206.21999999999997
4921c25a-a284-4c28-3a30-5abd48c816be,2011-04-21,,999-22-4197,,,,Parker433,Bergstrom287,,,,white,nonhispanic,M,Methuen  Massachusetts  US,718 Batz Underpass Unit 45,Worcester,Massachusetts,Worcester County,01607,42.26186760448707,-71.83300555231817,248860.69,3912.45
24897347-d38e-8512-c84e-983475681a8c,1913-09-08,1967-02-11,999-39-1394,S99957837,X82776970X,Mrs.,Christian753,Zemlak964,,Stiedemann542,M,white,nonhispanic,F,Dennis  Massachusetts  US,804 Ruecker Forge Suite 21,Saugus,Massachusetts,Essex County,01906,42.42131033122973,-71.01763605429703,1813992.3820000007,1009460.928
8294165b-2d5d-658e-a651-3375a294ee9e,1991-12-31,,999-51-5058,S99997315,X70884341X,Mr.,Frederic454,Heidenreich818,,,S,other,nonhispanic,M,Hopkinton  Massachusetts  US,631 Wehner Brook Suite 92,Franklin,Massachusetts,Norfolk County,,42.11960679589784,-71.44108768989219,774893.0409999997,264201.85899999994
d84dd78d-b682-89cb-493f-79c6c0c582ea,1965-06-17,,999-44-6069,S99936280,X80322982X,Mr.,Ezequiel972,McDermott739,,,M,native,nonhispanic,M,Tewksbury  Massachusetts  US,931 Sanford Lane,Shrewsbury,Massachusetts,Worcester County,,42.25522510668462,-71.68850822487677,1424773.63,68.21999999999994
cfa30dc0-d20b-ff8f-4a38-c40184a28a6c,1966-03-16,,999-77-1383,S99997077,X6609122X,Mrs.,Charline650,Schuppe920,,Bruen238,M,white,nonhispanic,F,Revere  Massachusetts  US,589 Witting Road,Taunton,Massachusetts,Bristol County,02767,41.98791301930871,-71.02389423009336,411552.49249999993,12602.4675
4679dc1b-e4bf-9e87-aa3a-6b886b0289dc,1992-09-16,,999-89-7023,S99916907,X34822152X,Mrs.,Giselle809,Herman763,,Langworth352,M,white,nonhispanic,F,Seekonk  Massachusetts  US,1000 Casper Skyway,Everett,Massachusetts,Middlesex County,,42.461160060812496,-71.04043349521869,896342.5959999999,430814.51399999997
83c6ba8b-55f5-0511-3ba6-f2de81deeb65,1927-12-10,2004-05-26,999-30-4111,S99944923,X51007741X,Ms.,Camilla89,Hammes673,,,S,white,nonhispanic,F,Peabody  Massachusetts  US,744 Hyatt Ramp,Worcester,Massachusetts,Worcester County,01604,42.30197560800899,-71.79302016028785,443727.5340000001,1674608.9659999993
cca9e5cc-a725-d147-5add-f7b912765a07,2004-12-02,,999-27-5033,S99915062,,,Clay913,Schmitt836,,,,white,nonhispanic,M,Littleton  Massachusetts  US,480 Mayert Brook Apt 50,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,42.150158846497796,-70.6982231374083,304471.89,484.83
d929f181-827e-59dc-defb-1e400c983cef,1959-03-22,1981-03-01,999-35-2303,S99916317,X36321827X,Ms.,Piedad413,Koelpin146,,,,white,nonhispanic,F,Leverett  Massachusetts  US,139 King Haven,Boston,Massachusetts,Suffolk County,02210,42.37582509720971,-71.04583389645543,561310.0460000001,245456.834
7c9db673-da7c-525b-36ee-bd583c88a362,1994-07-22,,999-82-4738,S99956385,X61239430X,Mr.,Lewis216,Rodriguez71,,,M,other,nonhispanic,M,Spencer  Massachusetts  US,592 Jaskolski Junction,Boston,Massachusetts,Suffolk County,02152,42.310802245535776,-71.14720078309644,694747.145,10258.755
348cda0f-8c8d-9518-d454-1a0d3ef89a31,2019-11-24,,999-44-9438,,,,Alpha246,Schamberger479,,,,white,nonhispanic,F,Sherborn  Massachusetts  US,1041 Bosco Route,Worcester,Massachusetts,Worcester County,01583,42.305442497593546,-71.84194563897879,56773.380000000005,206.21999999999997
edbbec5f-0841-2c47-98d3-78c0c11d2192,1913-09-08,,999-33-9333,S99957056,X44080844X,Mrs.,Karrie350,Witting912,,Schmitt836,M,white,nonhispanic,F,Springfield  Massachusetts  US,463 Ankunding Stravenue,Saugus,Massachusetts,Essex County,,42.47015435801758,-70.99952317453958,3868706.558499998,109324.15150000002
99d99afb-95a1-35f8-2ae5-3311bef24f19,1981-07-16,,999-71-8189,S99926931,X74401071X,Mrs.,Shannan727,Schaefer657,,Walsh511,M,white,nonhispanic,F,Marshfield  Massachusetts  US,159 Halvorson Boulevard,Dartmouth,Massachusetts,Bristol County,,41.5711262295586,-70.96792818143159,1499209.4814999998,198899.4885
01239409-5334-ad47-ce13-a4cc99188082,1968-06-09,,999-38-7484,S99921438,X86780512X,Mrs.,Cora299,Collins926,,Macejkovic424,M,white,nonhispanic,F,Everett  Massachusetts  US,606 Wehner Dam Unit 89,West Springfield,Massachusetts,Hampden County,01089,42.07866820272851,-72.63527488557466,631900.754,703598.1959999999
a720e9f5-288b-c844-db15-9dad343d4d4d,1947-11-21,,999-25-1876,S99958723,X88471197X,Mr.,Mckinley734,Russel238,,,M,white,nonhispanic,M,Malden  Massachusetts  US,377 Fahey Underpass Apt 42,Brewster,Massachusetts,Barnstable County,,41.787683686786785,-70.02806658653793,418896.21200000006,506102.27800000017
b65d92b6-ffc7-73b2-f75c-3831c8ea382f,1959-03-22,,999-95-4903,S99922813,X50400108X,Mrs.,Catherin804,Goldner995,,Kris249,M,white,nonhispanic,F,Eastham  Massachusetts  US,102 Sauer Well Apt 27,Boston,Massachusetts,Suffolk County,02130,42.32811057076899,-71.04885226048225,1791391.1085000003,139412.37149999998
24e63c2e-969d-b2e3-e7ba-806b2b530d3e,1975-12-03,,999-94-3629,S99945579,X39678125X,Mr.,Rudolph554,Wilkinson796,MD,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,257 Leannon Lane,Cambridge,Massachusetts,Middlesex County,,42.41119311355948,-71.1916023109656,1097993.0374999999,447.1724999999998
5792f730-1cb7-0040-e54b-a17c262ac099,1972-07-24,,999-27-1217,S99970059,X16012651X,Ms.,Violeta106,Glover433,,,S,black,hispanic,F,Wareham  Massachusetts  US,1091 Schoen Green Apt 75,Boston,Massachusetts,Suffolk County,02124,42.24941041034268,-71.10742282098937,1706955.8309999995,963197.139
2c4c14c3-6fcf-7fb6-10d7-2411799720b0,1927-12-10,2020-03-13,999-56-1504,S99922201,X665365X,Mrs.,Lashawn862,Roberts511,,Ortiz186,M,white,nonhispanic,F,Uxbridge  Massachusetts  US,384 Ritchie Park Suite 9,Worcester,Massachusetts,Worcester County,01603,42.24471365460028,-71.71995385274676,472786.5559999999,1499414.564
e481ca20-e963-412a-5753-186ef665a681,1964-08-13,,999-42-7902,S99922986,X65538318X,Ms.,Xuan162,Koepp521,,,S,white,nonhispanic,F,Boston  Massachusetts  US,618 Wiza Terrace,Holyoke,Massachusetts,Hampden County,01040,42.2245911881558,-72.60955978299721,1544558.8934999993,506717.1464999999
a0e446d5-3d36-be94-8617-e209c2d49b16,1977-08-06,,999-30-2576,S99997331,X88544719X,Mr.,Dominic463,Breitenberg711,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,227 Frami Promenade,New Bedford,Massachusetts,Bristol County,02748,41.68766135021331,-71.03779975716981,1102704.8249999997,594.0449999999998
bf3cc819-e057-568f-035b-221b51719425,1965-12-21,,999-49-1992,S99949911,X36998006X,Mr.,Jerrell6,Rohan584,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,1002 Morissette Byway Unit 50,Lawrence,Massachusetts,Essex County,,42.65700612022534,-71.13638175541139,545968.2415,165071.26850000003
832f243d-2935-7c2e-3312-43fe4c151d46,1970-03-06,2008-07-04,999-12-4096,S99929604,X650501X,Mr.,Sancho742,Rosales49,,,S,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,765 Feil Route Suite 43,Westfield,Massachusetts,Hampden County,,42.100183867435405,-72.74581609120541,1060412.5825,60337.1175
e402ef05-d2fa-0981-e41e-1b83e43deb8f,2017-11-05,,999-97-2939,,,,Adolfo777,Feil794,,,,black,nonhispanic,M,North Reading  Massachusetts  US,766 Lubowitz Viaduct,Westfield,Massachusetts,Hampden County,,42.139009570678425,-72.76462880518793,101323.04000000001,131.21999999999994
30496edd-a201-a7ec-1c9a-9f521ca2dc59,1947-07-24,2020-05-02,999-95-4535,S99979165,X86528030X,Mr.,Devon268,Schoen8,,,M,white,nonhispanic,M,Berlin  Berlin  DE,202 Cremin Ferry,South Duxbury,Massachusetts,Plymouth County,,41.96903161813993,-70.69574727881768,1927695.717499999,1097140.5725000002
68ea2859-0bed-2e21-d495-caa1e16ffcd4,1943-10-09,,999-71-8654,S99981270,X10058330X,Ms.,William805,Nolan344,,,S,hawaiian,nonhispanic,F,Worcester  Massachusetts  US,338 Bernhard Trail Suite 51,Chelsea,Massachusetts,Suffolk County,,42.402924481974864,-71.03705809815166,3302196.892000001,639986.5580000002
1ac99ad3-d917-85ba-800f-7801d86b9505,1987-02-03,,999-72-2671,S99955431,X20583857X,Mr.,Bernardo699,Gálvez271,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,427 Stoltenberg Common,Springfield,Massachusetts,Hampden County,01106,42.15060345995707,-72.52732822161731,111208.19200000002,74445.64800000002
dc935f72-ece2-f2eb-a4e4-433c037fdc82,1970-03-06,,999-89-2751,S99968583,X4652556X,Mr.,Sancho742,Arce139,,,M,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,364 Cronin Center Apt 65,Westfield,Massachusetts,Hampden County,01085,42.18364981605817,-72.77167406242353,1234409.9550000003,9055.425
fc639269-f823-145b-ca3a-1add5524eb84,2003-12-20,,999-14-9374,S99950996,,,Britteny287,Sanford861,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,318 Gottlieb Manor,Dracut,Massachusetts,Middlesex County,,42.71490307597526,-71.34508223725517,458541.82749999996,502.52250000000004
9a78c298-55f3-1bd8-88ba-154e65a52632,1954-07-24,,999-49-6004,S99971231,X45853446X,Ms.,Francisca486,Gerlach374,,,S,white,nonhispanic,F,Plymouth  Massachusetts  US,186 Ernser Tunnel Unit 11,Boston,Massachusetts,Suffolk County,02135,42.320213991126074,-71.08088979518678,2348009.5770000005,203488.35299999997
f4128552-465c-ef7f-edc0-009925352aec,1965-02-18,,999-78-5395,S99973004,X35757945X,Mrs.,Delpha270,Jacobson885,,Kihn564,M,white,hispanic,F,Fall River  Massachusetts  US,429 Raynor Byway,Melrose,Massachusetts,Middlesex County,02176,42.46955557491471,-71.0585591318344,1739323.458500001,210896.68150000004
ea2f4e07-97b7-89b5-bdd6-695477cae5d5,1927-12-10,2012-02-06,999-45-7879,S99960701,X82921681X,Mrs.,Ilda728,Fahey393,,Kozey370,M,white,nonhispanic,F,West Concord  Massachusetts  US,695 Legros Gate,Worcester,Massachusetts,Worcester County,01602,42.33212918677389,-71.82309403814335,360404.3505000002,654632.6594999997
5d255808-7f84-2dcb-19cc-4f858b89bf32,1929-06-09,,999-70-5806,S99910861,X75236880X,Mr.,Clinton763,Hettinger594,,,M,black,nonhispanic,M,Boston  Massachusetts  US,253 Zemlak Tunnel,Lowell,Massachusetts,Middlesex County,,42.67792089145995,-71.32424957495863,1785044.9695,88016.14050000002
59dc998f-d158-29e6-9410-ffd155bab322,2000-06-02,,999-23-2370,S99927215,X82543429X,Ms.,Alejandra902,Echevarría842,,,,asian,hispanic,F,Kingston  Kingston  JM,609 Conroy Parade,Longmeadow,Massachusetts,Hampden County,01106,42.04773114500131,-72.59665662133044,590871.1900000001,1365.48
10b687d4-5659-26d9-aa5a-9c2e58da6e5c,1975-04-29,,999-38-3154,S99943469,X51986662X,Mr.,Armando772,Wuckert783,,,M,white,nonhispanic,M,Milford  Massachusetts  US,277 Streich Quay Suite 60,Winchester,Massachusetts,Middlesex County,01890,42.444427824050194,-71.16403326392434,1122419.0350000004,10445.205000000002
